id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	EM	F1
39	17958	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0039/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=302de160be325f48aa3cf38ef80e9162db7af33a98862015617e59160fef4072"	"{\"training\": {}, \"inference\": {}}"	"reranking 100 -> 3"	"{\"EM\": {\"value\": \"47.50%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"59.52%\", \"rank\": false, \"decs\": true}}"	"2021-05-14T15:46:34.618806+09:00"	false	"47.50%"	"59.52%"
40	17959	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0040/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4f98bfd658878199e05eb90829d84fa88b250c9e7828b1e4ca63a2e0f9f688cc"	"{\"training\": {}, \"inference\": {}}"	"reranking 100 -> 3"	"{\"EM\": {\"value\": \"47.50%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"59.52%\", \"rank\": false, \"decs\": true}}"	"2021-05-14T15:46:35.759157+09:00"	false	"47.50%"	"59.52%"
26	16971	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0026/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=667349f22c83c19c5e9069f8be21a3e71bfd89dde78293ea5dd9bc6ea60ba017"	"{\"training\": {}, \"inference\": {}}"	"koelectra-korquad em 62 f1 71top20"	"{\"EM\": {\"value\": \"47.08%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"60.82%\", \"rank\": false, \"decs\": true}}"	"2021-05-11T15:29:24.784776+09:00"	false	"47.08%"	"60.82%"
50	19650	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0050/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=d39004f15346450a73e784bec86253c4a30e84e03fcb1b5ba4bc41cef9de1a8d"	"{\"training\": {}, \"inference\": {}}"	"batch32 62.5 71 bm25 top3"	"{\"EM\": {\"value\": \"46.67%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"58.88%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T03:57:19.521826+09:00"	false	"46.67%"	"58.88%"
36	17621	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0036/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f13bd405555f79bcffcb569cfc8125eba637c75b2dc4491fd76ce30fda27af9e"	"{\"training\": {}, \"inference\": {}}"	"korquad   klue 60 68"	"{\"EM\": {\"value\": \"46.25%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"60.35%\", \"rank\": false, \"decs\": true}}"	"2021-05-13T16:14:52.469104+09:00"	false	"46.25%"	"60.35%"
30	17131	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0030/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4e0d44783de128e5b61cc43716a6afc4610f416451004547c4da32718dfc3353"	"{\"training\": {}, \"inference\": {}}"	"koelectra-korquad em 62 f1 71top1"	"{\"EM\": {\"value\": \"45.42%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"59.00%\", \"rank\": false, \"decs\": true}}"	"2021-05-12T01:49:38.335118+09:00"	false	"45.42%"	"59.00%"
51	19840	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0051/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=165cd7fd3dec24d3a4a9a883f55132451997d5de4f2ee233ad7c3fd7dca27546"	"{\"training\": {}, \"inference\": {}}"	"pororo top3"	"{\"EM\": {\"value\": \"43.33%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"59.97%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T15:51:29.633822+09:00"	false	"43.33%"	"59.97%"
53	19879	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0053/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aa13ffacbf351a0e1e717bc77b401b8ef893289fd3fdbbf42d70e5de3d0091fd"	"{\"training\": {}, \"inference\": {}}"	"pororo score 개선"	"{\"EM\": {\"value\": \"43.33%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"60.17%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T17:10:40.324356+09:00"	false	"43.33%"	"60.17%"
54	20021	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0054/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6b11d99d10efb8ae80ef0af3b3ac21a8c771df973fe96547578f4eaa2b96556f"	"{\"training\": {}, \"inference\": {}}"	"batch8 63.3 71.9 -> top3 elastic 떨구고 스코어"	"{\"EM\": {\"value\": \"43.33%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"60.17%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T22:28:01.963637+09:00"	false	"43.33%"	"60.17%"
23	16743	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0023/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6fb22690599dfbdf42fb9cfbd2d05eab5e055ba3347a8e3a85b07ea0a1144f7b"	"{\"training\": {}, \"inference\": {}}"	"roberta (18)   top3"	"{\"EM\": {\"value\": \"42.92%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"60.91%\", \"rank\": false, \"decs\": true}}"	"2021-05-10T17:36:20.336988+09:00"	false	"42.92%"	"60.91%"
22	16736	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0022/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a8438f4f410d3a9489a4cb3f16ddddf7073b05cd93445c7a9215e57cb546b49e"	"{\"training\": {}, \"inference\": {}}"	""	"{\"EM\": {\"value\": \"42.50%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"53.86%\", \"rank\": false, \"decs\": true}}"	"2021-05-10T17:20:58.217965+09:00"	false	"42.50%"	"53.86%"
55	20075	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0055/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a0f160f04267240da98a65f987455d70e453fba9e30214396d5eba29d899c362"	"{\"training\": {}, \"inference\": {}}"	"pororo top3 붙여서"	"{\"EM\": {\"value\": \"42.50%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"57.42%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T23:55:19.507396+09:00"	false	"42.50%"	"57.42%"
18	16436	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0018/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=680b279218416e3a4ab18232b5bab8190bc7a358991d77e7d36f11ca2979579c"	"{\"training\": {}, \"inference\": {}}"	"bm25_new"	"{\"EM\": {\"value\": \"41.25%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"59.39%\", \"rank\": false, \"decs\": true}}"	"2021-05-07T15:05:51.391173+09:00"	false	"41.25%"	"59.39%"
19	16452	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0019/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=89b65e0a40b0b9669cfea9b80252626839057b7933e0e8f210ec245883ca2ba5"	"{\"training\": {}, \"inference\": {}}"	"koelectra - checkpoint 3000 57.5 63 bm new best1"	"{\"EM\": {\"value\": \"41.25%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"53.42%\", \"rank\": false, \"decs\": true}}"	"2021-05-07T16:59:36.332548+09:00"	false	"41.25%"	"53.42%"
20	16475	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0020/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4f02c4491eb337800f7aace6de2c4bd6df8b2825e784dbcb1a28813b909bd93a"	"{\"training\": {}, \"inference\": {}}"	"koelectra 8epochs 54.2 62.6 top1 maxlen 512"	"{\"EM\": {\"value\": \"41.25%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"54.28%\", \"rank\": false, \"decs\": true}}"	"2021-05-07T19:30:20.916687+09:00"	false	"41.25%"	"54.28%"
46	19132	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0046/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c4dce42ce0578cc289a068902caaa27a0dd731f722176f7bd4a863b2bc5be58c"	"{\"training\": {}, \"inference\": {}}"	"pororo   elastic..."	"{\"EM\": {\"value\": \"40.42%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"54.68%\", \"rank\": false, \"decs\": true}}"	"2021-05-18T01:00:31.561669+09:00"	false	"40.42%"	"54.68%"
52	19872	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0052/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3e0dc2f18631819e573187934edc6c14af3568da437272a605e25ada5c4e65cf"	"{\"training\": {}, \"inference\": {}}"	"pororo top10"	"{\"EM\": {\"value\": \"40.00%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"55.10%\", \"rank\": false, \"decs\": true}}"	"2021-05-19T16:57:40.340349+09:00"	false	"40.00%"	"55.10%"
21	16731	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0021/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=81cee825432350d621168f89f3482af678c464d68591b596689cb1bf7e9bc049"	"{\"training\": {}, \"inference\": {}}"	"max token 384'exact_match': 53.75, 'f1': 63.68584656084657"	"{\"EM\": {\"value\": \"39.17%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"52.67%\", \"rank\": false, \"decs\": true}}"	"2021-05-10T17:03:51.422353+09:00"	false	"39.17%"	"52.67%"
24	16749	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0024/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=ab3f569adf21f948ff166f5df01221df7acef72728c87bd037bbce47b2b2b8dc"	"{\"training\": {}, \"inference\": {}}"	"roberta top 20"	"{\"EM\": {\"value\": \"39.17%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"56.73%\", \"rank\": false, \"decs\": true}}"	"2021-05-10T17:52:41.918789+09:00"	false	"39.17%"	"56.73%"
16	16383	124	"정근영_T1185"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000031/Users/00000124/Submissions/0016/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210522%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210522T133434Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=0127b3c07df0d6841906fd6f62067d7135a7a9befc5a1f535b83c402bfb13d10"	"{\"training\": {}, \"inference\": {}}"	"tfidf 봉인해제"	"{\"EM\": {\"value\": \"31.67%\", \"rank\": true, \"decs\": true}, \"F1\": {\"value\": \"46.31%\", \"rank\": false, \"decs\": true}}"	"2021-05-06T22:52:51.491373+09:00"	false	"31.67%"	"46.31%"
